🚀 Training on device: cuda
Loading data from /content/drive/My Drive/processed_aalto_data.npy...
Data Loaded. Users: 12006, Seq/User: 5
🏋️ Starting Training Loop...
Epoch 1 | Batch 0 | Loss: 29.4983
Epoch 88 | Batch 180 | Loss: 0.1674
Epoch 88 | Batch 190 | Loss: 0.1945
Epoch 88 | Batch 200 | Loss: 0.1984
Epoch 88 | Batch 210 | Loss: 0.1657
Epoch 88 | Batch 220 | Loss: 0.1392
Epoch 88 | Batch 230 | Loss: 0.1964
✅ Epoch [88/100] Complete. Avg Loss: 0.1946
Epoch 89 | Batch 0 | Loss: 0.1969
Epoch 89 | Batch 10 | Loss: 0.2042
Epoch 89 | Batch 20 | Loss: 0.2286
Epoch 89 | Batch 30 | Loss: 0.1445
Epoch 89 | Batch 40 | Loss: 0.1962
Epoch 89 | Batch 50 | Loss: 0.2283
Epoch 89 | Batch 60 | Loss: 0.1923
Epoch 89 | Batch 70 | Loss: 0.1619
Epoch 89 | Batch 80 | Loss: 0.1505
Epoch 89 | Batch 90 | Loss: 0.1484
Epoch 89 | Batch 100 | Loss: 0.1994
Epoch 89 | Batch 110 | Loss: 0.1514
Epoch 89 | Batch 120 | Loss: 0.1963
Epoch 89 | Batch 130 | Loss: 0.1091
Epoch 89 | Batch 140 | Loss: 0.1702
Epoch 89 | Batch 150 | Loss: 0.1411
Epoch 89 | Batch 160 | Loss: 0.2102
Epoch 89 | Batch 170 | Loss: 0.2064
Epoch 89 | Batch 180 | Loss: 0.1791
Epoch 89 | Batch 190 | Loss: 0.1639
Epoch 89 | Batch 200 | Loss: 0.1502
Epoch 89 | Batch 210 | Loss: 0.1416
Epoch 89 | Batch 220 | Loss: 0.1783
Epoch 89 | Batch 230 | Loss: 0.1637
✅ Epoch [89/100] Complete. Avg Loss: 0.1848
Epoch 90 | Batch 0 | Loss: 0.1741
Epoch 90 | Batch 10 | Loss: 0.2268
Epoch 90 | Batch 20 | Loss: 0.1773
Epoch 90 | Batch 30 | Loss: 0.1678
Epoch 90 | Batch 40 | Loss: 0.1861
Epoch 90 | Batch 50 | Loss: 0.1808
Epoch 90 | Batch 60 | Loss: 0.1731
Epoch 90 | Batch 70 | Loss: 0.1972
Epoch 90 | Batch 80 | Loss: 0.2362
Epoch 90 | Batch 90 | Loss: 0.2578
Epoch 90 | Batch 100 | Loss: 0.1715
Epoch 90 | Batch 110 | Loss: 0.1378
Epoch 90 | Batch 120 | Loss: 0.2082
Epoch 90 | Batch 130 | Loss: 0.1446
Epoch 90 | Batch 140 | Loss: 0.1820
Epoch 90 | Batch 150 | Loss: 0.1604
Epoch 90 | Batch 160 | Loss: 0.2407
Epoch 90 | Batch 170 | Loss: 0.1676
Epoch 90 | Batch 180 | Loss: 0.1923
Epoch 90 | Batch 190 | Loss: 0.2146
Epoch 90 | Batch 200 | Loss: 0.1738
Epoch 90 | Batch 210 | Loss: 0.1487
Epoch 90 | Batch 220 | Loss: 0.1752
Epoch 90 | Batch 230 | Loss: 0.1717
✅ Epoch [90/100] Complete. Avg Loss: 0.1828
💾 Model saved to /content/drive/My Drive/typenet_pretrained.pth
Epoch 91 | Batch 0 | Loss: 0.1458
Epoch 91 | Batch 10 | Loss: 0.1622
Epoch 91 | Batch 20 | Loss: 0.2117
Epoch 91 | Batch 30 | Loss: 0.1371
Epoch 91 | Batch 40 | Loss: 0.2091
Epoch 91 | Batch 50 | Loss: 0.2137
Epoch 91 | Batch 60 | Loss: 0.1926
Epoch 91 | Batch 70 | Loss: 0.1346
Epoch 91 | Batch 80 | Loss: 0.1491
Epoch 91 | Batch 90 | Loss: 0.1141
Epoch 91 | Batch 100 | Loss: 0.1767
Epoch 91 | Batch 110 | Loss: 0.2021
Epoch 91 | Batch 120 | Loss: 0.1654
Epoch 91 | Batch 130 | Loss: 0.1636
Epoch 91 | Batch 140 | Loss: 0.1465
Epoch 91 | Batch 150 | Loss: 0.1758
Epoch 91 | Batch 160 | Loss: 0.1559
Epoch 91 | Batch 170 | Loss: 0.1551
Epoch 91 | Batch 180 | Loss: 0.1553
Epoch 91 | Batch 190 | Loss: 0.1338
Epoch 91 | Batch 200 | Loss: 0.1684
Epoch 91 | Batch 210 | Loss: 0.1852
Epoch 91 | Batch 220 | Loss: 0.2585
Epoch 91 | Batch 230 | Loss: 0.2200
✅ Epoch [91/100] Complete. Avg Loss: 0.1796
Epoch 92 | Batch 0 | Loss: 0.1664
Epoch 92 | Batch 10 | Loss: 0.2136
Epoch 92 | Batch 20 | Loss: 0.1516
Epoch 92 | Batch 30 | Loss: 0.1999
Epoch 92 | Batch 40 | Loss: 0.2206
Epoch 92 | Batch 50 | Loss: 0.2240
Epoch 92 | Batch 60 | Loss: 0.1870
Epoch 92 | Batch 70 | Loss: 0.1915
Epoch 92 | Batch 80 | Loss: 0.1176
Epoch 92 | Batch 90 | Loss: 0.1802
Epoch 92 | Batch 100 | Loss: 0.1960
Epoch 92 | Batch 110 | Loss: 0.1775
Epoch 92 | Batch 120 | Loss: 0.2061
Epoch 92 | Batch 130 | Loss: 0.1534
Epoch 92 | Batch 140 | Loss: 0.2307
Epoch 92 | Batch 150 | Loss: 0.2379
Epoch 92 | Batch 160 | Loss: 0.1966
Epoch 92 | Batch 170 | Loss: 0.2142
Epoch 92 | Batch 180 | Loss: 0.1503
Epoch 92 | Batch 190 | Loss: 0.1800
Epoch 92 | Batch 200 | Loss: 0.1380
Epoch 92 | Batch 210 | Loss: 0.1435
Epoch 92 | Batch 220 | Loss: 0.1561
Epoch 92 | Batch 230 | Loss: 0.1962
✅ Epoch [92/100] Complete. Avg Loss: 0.1811
Epoch 93 | Batch 0 | Loss: 0.2231
Epoch 93 | Batch 10 | Loss: 0.1427
Epoch 93 | Batch 20 | Loss: 0.1504
Epoch 93 | Batch 30 | Loss: 0.1783
Epoch 93 | Batch 40 | Loss: 0.1626
Epoch 93 | Batch 50 | Loss: 0.2103
Epoch 93 | Batch 60 | Loss: 0.1929
Epoch 93 | Batch 70 | Loss: 0.1058
Epoch 93 | Batch 80 | Loss: 0.1607
Epoch 93 | Batch 90 | Loss: 0.1520
Epoch 93 | Batch 100 | Loss: 0.1988
Epoch 93 | Batch 110 | Loss: 0.2037
Epoch 93 | Batch 120 | Loss: 0.2188
Epoch 93 | Batch 130 | Loss: 0.1788
Epoch 93 | Batch 140 | Loss: 0.1351
Epoch 93 | Batch 150 | Loss: 0.1982
Epoch 93 | Batch 160 | Loss: 0.1705
Epoch 93 | Batch 170 | Loss: 0.1569
Epoch 93 | Batch 180 | Loss: 0.2093
Epoch 93 | Batch 190 | Loss: 0.1739
Epoch 93 | Batch 200 | Loss: 0.2148
Epoch 93 | Batch 210 | Loss: 0.1929
Epoch 93 | Batch 220 | Loss: 0.1352
Epoch 93 | Batch 230 | Loss: 0.1609
✅ Epoch [93/100] Complete. Avg Loss: 0.1796
Epoch 94 | Batch 0 | Loss: 0.1539
Epoch 94 | Batch 10 | Loss: 0.1438
Epoch 94 | Batch 20 | Loss: 0.1493
Epoch 94 | Batch 30 | Loss: 0.1618
Epoch 94 | Batch 40 | Loss: 0.1852
Epoch 94 | Batch 50 | Loss: 0.1594
Epoch 94 | Batch 60 | Loss: 0.2290
Epoch 94 | Batch 70 | Loss: 0.2032
Epoch 94 | Batch 80 | Loss: 0.2170
Epoch 94 | Batch 90 | Loss: 0.1808
Epoch 94 | Batch 100 | Loss: 0.2430
Epoch 94 | Batch 110 | Loss: 0.2234
Epoch 94 | Batch 120 | Loss: 0.1637
Epoch 94 | Batch 130 | Loss: 0.1669
Epoch 94 | Batch 140 | Loss: 0.1759
Epoch 94 | Batch 150 | Loss: 0.2012
Epoch 94 | Batch 160 | Loss: 0.1820
Epoch 94 | Batch 170 | Loss: 0.1973
Epoch 94 | Batch 180 | Loss: 0.2215
Epoch 94 | Batch 190 | Loss: 0.2368
Epoch 94 | Batch 200 | Loss: 0.2221
Epoch 94 | Batch 210 | Loss: 0.1467
Epoch 94 | Batch 220 | Loss: 0.1732
Epoch 94 | Batch 230 | Loss: 0.2045
✅ Epoch [94/100] Complete. Avg Loss: 0.1746
Epoch 95 | Batch 0 | Loss: 0.1981
Epoch 95 | Batch 10 | Loss: 0.1279
Epoch 95 | Batch 20 | Loss: 0.1770
Epoch 95 | Batch 30 | Loss: 0.1643
Epoch 95 | Batch 40 | Loss: 0.1562
Epoch 95 | Batch 50 | Loss: 0.1682
Epoch 95 | Batch 60 | Loss: 0.1302
Epoch 95 | Batch 70 | Loss: 0.1917
Epoch 95 | Batch 80 | Loss: 0.2053
Epoch 95 | Batch 90 | Loss: 0.2245
Epoch 95 | Batch 100 | Loss: 0.1985
Epoch 95 | Batch 110 | Loss: 0.1570
Epoch 95 | Batch 120 | Loss: 0.1391
Epoch 95 | Batch 130 | Loss: 0.1999
Epoch 95 | Batch 140 | Loss: 0.1731
Epoch 95 | Batch 150 | Loss: 0.1553
Epoch 95 | Batch 160 | Loss: 0.1380
Epoch 95 | Batch 170 | Loss: 0.2936
Epoch 95 | Batch 180 | Loss: 0.1753
Epoch 95 | Batch 190 | Loss: 0.1682
Epoch 95 | Batch 200 | Loss: 0.1464
Epoch 95 | Batch 210 | Loss: 0.1758
Epoch 95 | Batch 220 | Loss: 0.2065
Epoch 95 | Batch 230 | Loss: 0.2077
✅ Epoch [95/100] Complete. Avg Loss: 0.1796
Epoch 96 | Batch 0 | Loss: 0.1318
Epoch 96 | Batch 10 | Loss: 0.1798
Epoch 96 | Batch 20 | Loss: 0.1494
Epoch 96 | Batch 30 | Loss: 0.2349
Epoch 96 | Batch 40 | Loss: 0.1773
Epoch 96 | Batch 50 | Loss: 0.1895
Epoch 96 | Batch 60 | Loss: 0.1652
Epoch 96 | Batch 70 | Loss: 0.1567
Epoch 96 | Batch 80 | Loss: 0.1745
Epoch 96 | Batch 90 | Loss: 0.1742
Epoch 96 | Batch 100 | Loss: 0.1624
Epoch 96 | Batch 110 | Loss: 0.2083
Epoch 96 | Batch 120 | Loss: 0.2065
Epoch 96 | Batch 130 | Loss: 0.1871
Epoch 96 | Batch 140 | Loss: 0.1251
Epoch 96 | Batch 150 | Loss: 0.1705
Epoch 96 | Batch 160 | Loss: 0.1465
Epoch 96 | Batch 170 | Loss: 0.1802
Epoch 96 | Batch 180 | Loss: 0.1824
Epoch 96 | Batch 190 | Loss: 0.1985
Epoch 96 | Batch 200 | Loss: 0.2012
Epoch 96 | Batch 210 | Loss: 0.1954
Epoch 96 | Batch 220 | Loss: 0.2139
Epoch 96 | Batch 230 | Loss: 0.1847
✅ Epoch [96/100] Complete. Avg Loss: 0.1764
Epoch 97 | Batch 0 | Loss: 0.1753
Epoch 97 | Batch 10 | Loss: 0.2069
Epoch 97 | Batch 20 | Loss: 0.1967
Epoch 97 | Batch 30 | Loss: 0.1479
Epoch 97 | Batch 40 | Loss: 0.1238
Epoch 97 | Batch 50 | Loss: 0.1740
Epoch 97 | Batch 60 | Loss: 0.1743
Epoch 97 | Batch 70 | Loss: 0.1551
Epoch 97 | Batch 80 | Loss: 0.1093
Epoch 97 | Batch 90 | Loss: 0.1765
Epoch 97 | Batch 100 | Loss: 0.1719
Epoch 97 | Batch 110 | Loss: 0.1544
Epoch 97 | Batch 120 | Loss: 0.1644
Epoch 97 | Batch 130 | Loss: 0.1621
Epoch 97 | Batch 140 | Loss: 0.1787
Epoch 97 | Batch 150 | Loss: 0.1606
Epoch 97 | Batch 160 | Loss: 0.1587
Epoch 97 | Batch 170 | Loss: 0.2345
Epoch 97 | Batch 180 | Loss: 0.1388
Epoch 97 | Batch 190 | Loss: 0.2049
Epoch 97 | Batch 200 | Loss: 0.2451
Epoch 97 | Batch 210 | Loss: 0.1592
Epoch 97 | Batch 220 | Loss: 0.1861
Epoch 97 | Batch 230 | Loss: 0.1665
✅ Epoch [97/100] Complete. Avg Loss: 0.1760
Epoch 98 | Batch 0 | Loss: 0.1490
Epoch 98 | Batch 10 | Loss: 0.2063
Epoch 98 | Batch 20 | Loss: 0.2106
Epoch 98 | Batch 30 | Loss: 0.1453
Epoch 98 | Batch 40 | Loss: 0.1848
Epoch 98 | Batch 50 | Loss: 0.1223
Epoch 98 | Batch 60 | Loss: 0.2463
Epoch 98 | Batch 70 | Loss: 0.2024
Epoch 98 | Batch 80 | Loss: 0.1579
Epoch 98 | Batch 90 | Loss: 0.2038
Epoch 98 | Batch 100 | Loss: 0.1633
Epoch 98 | Batch 110 | Loss: 0.1437
Epoch 98 | Batch 120 | Loss: 0.1798
Epoch 98 | Batch 130 | Loss: 0.1948
Epoch 98 | Batch 140 | Loss: 0.1494
Epoch 98 | Batch 150 | Loss: 0.2300
Epoch 98 | Batch 160 | Loss: 0.2110
Epoch 98 | Batch 170 | Loss: 0.1708
Epoch 98 | Batch 180 | Loss: 0.1896
Epoch 98 | Batch 190 | Loss: 0.1853
Epoch 98 | Batch 200 | Loss: 0.2149
Epoch 98 | Batch 210 | Loss: 0.2169
Epoch 98 | Batch 220 | Loss: 0.1444
Epoch 98 | Batch 230 | Loss: 0.1717
✅ Epoch [98/100] Complete. Avg Loss: 0.1766
Epoch 99 | Batch 0 | Loss: 0.1861
Epoch 99 | Batch 10 | Loss: 0.1744
Epoch 99 | Batch 20 | Loss: 0.1837
Epoch 99 | Batch 30 | Loss: 0.2013
Epoch 99 | Batch 40 | Loss: 0.1690
Epoch 99 | Batch 50 | Loss: 0.1735
Epoch 99 | Batch 60 | Loss: 0.1620
Epoch 99 | Batch 70 | Loss: 0.1744
Epoch 99 | Batch 80 | Loss: 0.2152
Epoch 99 | Batch 90 | Loss: 0.1581
Epoch 99 | Batch 100 | Loss: 0.1776
Epoch 99 | Batch 110 | Loss: 0.1840
Epoch 99 | Batch 120 | Loss: 0.1776
Epoch 99 | Batch 130 | Loss: 0.1941
Epoch 99 | Batch 140 | Loss: 0.1325
Epoch 99 | Batch 150 | Loss: 0.2570
Epoch 99 | Batch 160 | Loss: 0.1688
Epoch 99 | Batch 170 | Loss: 0.2190
Epoch 99 | Batch 180 | Loss: 0.2100
Epoch 99 | Batch 190 | Loss: 0.1812
Epoch 99 | Batch 200 | Loss: 0.1508
Epoch 99 | Batch 210 | Loss: 0.1921
Epoch 99 | Batch 220 | Loss: 0.2458
Epoch 99 | Batch 230 | Loss: 0.1585
✅ Epoch [99/100] Complete. Avg Loss: 0.1772
Epoch 100 | Batch 0 | Loss: 0.1866
Epoch 100 | Batch 10 | Loss: 0.1413
Epoch 100 | Batch 20 | Loss: 0.1033
Epoch 100 | Batch 30 | Loss: 0.1803
Epoch 100 | Batch 40 | Loss: 0.1859
Epoch 100 | Batch 50 | Loss: 0.1456
Epoch 100 | Batch 60 | Loss: 0.2391
Epoch 100 | Batch 70 | Loss: 0.1721
Epoch 100 | Batch 80 | Loss: 0.2388
Epoch 100 | Batch 90 | Loss: 0.1557
Epoch 100 | Batch 100 | Loss: 0.1369
Epoch 100 | Batch 110 | Loss: 0.1479
Epoch 100 | Batch 120 | Loss: 0.1765
Epoch 100 | Batch 130 | Loss: 0.1505
Epoch 100 | Batch 140 | Loss: 0.1392
Epoch 100 | Batch 150 | Loss: 0.1609
Epoch 100 | Batch 160 | Loss: 0.1938
Epoch 100 | Batch 170 | Loss: 0.1906
Epoch 100 | Batch 180 | Loss: 0.1582
Epoch 100 | Batch 190 | Loss: 0.1814
Epoch 100 | Batch 200 | Loss: 0.1809
Epoch 100 | Batch 210 | Loss: 0.1440
Epoch 100 | Batch 220 | Loss: 0.1688
Epoch 100 | Batch 230 | Loss: 0.1922
✅ Epoch [100/100] Complete. Avg Loss: 0.1732
💾 Model saved to /content/drive/My Drive/typenet_pretrained.pth
